tid,date_created,text,favorite_count,retweet_count
582744631563173889,2015-03-30 23:22:01,"Canibalismo avícola: Los pollos en el Tachira enloquecen de hambre y se comen entre ellos. Tremendo legado, chamo.",0,7
580923876881899520,2015-03-25 22:46:59,"Al venezolano sólo le preocupa la escasez, el hambre , el hampa desatada y la inseguridad Sr. @NicolasMaduro deje los trapos rojos",2,11
580559308368318464,2015-03-24 22:38:20,""" @VTVcanal8 : . @NicolasMaduro : Gracias al Comandante Chávez se acabó el hambre en Venezuela"" pic.twitter.com/JzsARz2SvH",1,33
580465739636875264,2015-03-24 16:26:31,"El #COMUNISMO posee un lenguaje que cualquiera puede entender. Sus elementos son hambre , envidia, muerte ! #HeinrichHeine .""",1,12
580414639600742401,2015-03-24 13:03:28,"HAMBRE O CAMPAÑAS DE LA DERECHA | En la subida de Gato Negro, al container de basura lo usaban para comer. Potencia!! pic.twitter.com/D3Q5tV8guU",3,13
574583146575962112,2015-03-08 10:51:12,NO ES BACHAQUEO. NO ES X DESABASTECIMIENTO. NO ES VENEZUELA. ES EN ESPAÑA COLAS X UN PEDAZO DE PAN. PUEBLO CON HAMBRE pic.twitter.com/NVF3XhND3b,1,10
571505421267181568,2015-02-27 22:01:25,"@zurdakonducta02 la diferencia d hace 26 años atrás a hoy en día, era q ants nos stábamos muriendo d hambre y hoy es un capricho d un grupo",0,9
571330222395695104,2015-02-27 10:25:14,"El Caracazo, fue la chispa que encendió la conciencia de un Pueblo cansado por el hambre y la masacre de su gente! pic.twitter.com/qhEG2VQ6CX",1,9
571299420395978752,2015-02-27 08:22:50,"Nos alzamos contra la corrupción, el hambre el desempleo la desidia la discriminación, EL DESPERTAR DE LA HISTORIA",5,11
571138309214343168,2015-02-26 21:42:38,""" @_RoqueCastro : Chávez destruyó un país que pudo ser la envidia del mundo... lo sumió en HAMBRE MISERIA Y MUERTE... fue la peor plaga",1,19
570600404628709378,2015-02-25 10:05:12,. @mercalyaracuy : matutino en Abasto Supermercal San Felipe sobre el plan nacional con la FAO para erradicar el hambre pic.twitter.com/H6GQtd9eAB,0,22
569566746602029056,2015-02-22 13:37:49,AQUI ESTA TODAVIA EL PRIMER ESCUALIDO BALSERO Q SALE DE VENEZUELA POR HAMBRE . DICE Q NO CONSIGUE JABON EN POLVO. pic.twitter.com/XxXCk0Inlm,8,68
569475444375994368,2015-02-22 07:35:00,SEÑORES EL PRIMER ESCUALIDO BALSERO Q SE ESCAPA DEL HAMBRE Q HAY EN VENEZUELA pic.twitter.com/BoawBRwTbt,4,21
569060712003325952,2015-02-21 04:07:01,"Al igual q @alcaldeledezma logró doblegar a Chávez con la huelga de hambre en la OEA, con más razón doblegara a Maduro x injusto secuestro",6,57
567523290231869440,2015-02-16 22:17:51,""" @Globoterror : Ante la falta de comida, miles de venezolanos se echan al sol para morir de hambre e insolación pic.twitter.com/zQq8skjS4h """,0,8
564546034018582528,2015-02-08 17:07:17,""" @TAMARA_SUJU : Jóvenes en huelga de hambre en SEBIN necesitan Pedialite. Por favor contacten a sus padres.""",2,17
564248409193070592,2015-02-07 21:24:38,"En la tumda se declaran en huelga de hambre ."" pic.twitter.com/AcCSCbWYDK",1,13
